,date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
0,2020-12-08,sh.605376,14.0300,16.8300,14.0300,16.8300,11.6900,461509,7747876.4700,3,0.705700,1,43.969200,29.431721,6.469087,8.275145,-222.748395,0
1,2020-12-09,sh.605376,18.5100,18.5100,18.5100,18.5100,16.8300,147790,2735592.9000,3,0.226000,1,9.982200,32.369647,7.114843,9.101185,-244.983529,0
2,2020-12-10,sh.605376,20.3600,20.3600,20.3600,20.3600,18.5100,114958,2340544.8800,3,0.175800,1,9.994600,35.604863,7.825943,10.010811,-269.468646,0
3,2020-12-11,sh.605376,22.4000,22.4000,22.4000,22.4000,20.3600,1452187,32528988.8000,3,2.220500,1,10.019600,39.172344,8.610075,11.013859,-296.468452,0
4,2020-12-14,sh.605376,24.6400,24.6400,24.6400,24.6400,22.4000,1762942,43438890.8800,3,2.695600,1,10.000000,43.089579,9.471082,12.115245,-326.115297,0
5,2020-12-15,sh.605376,27.1000,27.1000,27.1000,27.1000,24.6400,789100,21384610.0000,3,1.206600,1,9.983800,47.391541,10.416653,13.324803,-358.673886,0
6,2020-12-16,sh.605376,29.8100,29.8100,29.8100,29.8100,27.1000,9427439,281031956.5900,3,14.415000,1,10.000000,52.130696,11.458318,14.657283,-394.541275,0
7,2020-12-17,sh.605376,32.7900,32.7900,32.7800,32.7900,29.8100,10902800,357502802.0000,3,16.670900,1,9.996600,57.342016,12.603766,16.122520,-433.982167,0
8,2020-12-18,sh.605376,36.0700,36.0700,36.0700,36.0700,32.7900,493849,17813133.4300,3,0.755100,1,10.003000,63.077967,13.864527,17.735263,-477.393619,0
9,2020-12-21,sh.605376,39.0000,39.0000,33.2000,35.9700,36.0700,36212990,1298979738.4600,3,55.371500,1,-0.277200,62.903090,13.826089,17.686094,-476.070099,0
10,2020-12-22,sh.605376,38.0000,39.5700,37.0100,37.4900,35.9700,36172572,1402345896.7600,3,55.309700,1,4.225700,65.561214,14.410344,18.433463,-496.187601,0
11,2020-12-23,sh.605376,34.5500,41.2400,34.5500,41.2400,37.4900,31476653,1187948360.8200,3,48.129400,1,10.002700,72.119084,15.851763,20.277301,-545.819596,0
12,2020-12-24,sh.605376,40.0000,43.8900,39.2700,41.3000,41.2400,28063911,1171718628.9000,3,42.911200,1,0.145500,72.224010,15.874825,20.306803,-546.613708,0
13,2020-12-25,sh.605376,43.6600,45.4300,42.2000,45.4300,41.3000,15878764,703566736.0500,3,24.279500,1,10.000000,79.446411,17.462308,22.337483,-601.275079,0
14,2020-12-28,sh.605376,47.6800,49.9700,43.2300,44.9800,45.4300,27012392,1269057850.9000,3,41.303400,1,-0.990500,78.659466,17.289338,22.116223,-595.319240,0
15,2020-12-29,sh.605376,44.5800,45.7800,40.5500,40.5500,44.9800,22139452,960278396.8000,3,33.852400,1,-9.848800,70.912436,15.586542,19.938035,-536.687309,0
16,2020-12-30,sh.605376,43.1000,44.6100,43.1000,44.6100,40.5500,8108818,358118251.6500,3,12.398800,1,10.012300,78.012423,17.147118,21.934297,-590.422216,0
17,2020-12-31,sh.605376,47.6000,48.7300,44.6800,47.0000,44.6100,20337249,952280548.0500,3,31.096700,1,5.357500,82.191972,18.065782,23.109437,-622.054341,0
18,2021-01-04,sh.605376,46.4300,49.7700,45.5000,49.7700,47.0000,20103342,950167763.7800,3,30.739100,1,5.893600,87.036052,19.130510,24.471418,-658.715842,0
19,2021-01-05,sh.605376,48.1800,48.5200,44.7900,45.5600,49.7700,20701673,958529069.7000,3,31.653900,1,-8.458900,79.673750,17.512277,22.401403,-602.995655,0
20,2021-01-06,sh.605376,44.5000,47.3200,44.5000,45.1200,45.5600,13687738,626074175.1700,3,20.929300,1,-0.965800,78.904293,17.343151,22.185059,-597.172167,0
21,2021-01-07,sh.605376,45.6700,46.3600,43.2000,44.8800,45.1200,13681815,612399671.7300,3,20.920200,1,-0.531900,78.484590,17.250900,22.067054,-593.995720,0
22,2021-01-08,sh.605376,44.5000,46.1300,43.2000,45.2400,44.8800,9500729,426383637.5100,3,14.527100,1,0.802100,79.114145,17.389276,22.244062,-598.760391,0
23,2021-01-11,sh.605376,48.0000,49.7600,46.1500,47.3000,45.2400,19344451,932672826.7600,3,29.578700,1,4.553500,82.716602,18.181095,23.256944,-626.024901,0
24,2021-01-12,sh.605376,45.0000,45.0000,42.5700,43.4000,47.3000,19649735,845907250.1800,3,30.045500,1,-8.245200,75.896417,16.682020,21.339352,-574.407626,0
25,2021-01-13,sh.605376,42.7700,42.7700,39.0600,40.7500,43.4000,16399011,662376378.9400,3,25.074900,1,-6.106000,71.262189,15.663417,20.036373,-539.334349,0
26,2021-01-14,sh.605376,40.1000,42.3700,38.2000,41.2500,40.7500,10866846,439508075.6800,3,16.616000,1,1.227000,72.136571,15.855606,20.282218,-545.951948,0
27,2021-01-15,sh.605376,40.2000,42.0700,39.6900,40.3600,41.2500,6706928,272026071.1700,3,10.255200,1,-2.157600,70.580170,15.513510,19.844614,-534.172621,0
28,2021-01-18,sh.605376,41.2500,42.5100,41.1600,41.5500,40.3600,8661877,362924029.4700,3,13.244500,1,2.948500,72.661201,15.970920,20.429725,-549.922508,0
29,2021-01-19,sh.605376,42.2300,42.4400,40.6600,41.0000,41.5500,6696196,277836213.5900,3,10.238800,1,-1.323700,71.699380,15.759512,20.159296,-542.643149,0
30,2021-01-20,sh.605376,39.9100,42.8800,38.3000,42.7000,41.0000,9206095,374388091.1300,3,14.076600,1,4.146300,74.672281,16.412955,20.995169,-565.142986,0
31,2021-01-21,sh.605376,43.3900,46.9700,42.9200,44.3300,42.7000,14524220,651251512.0300,3,22.208300,1,3.817300,77.522769,17.039492,21.796624,-586.716360,0
32,2021-01-22,sh.605376,44.8000,45.3800,43.0600,43.5600,44.3300,10545510,467319239.7000,3,16.124600,1,-1.737000,76.176219,16.743520,21.418023,-576.525257,0
33,2021-01-25,sh.605376,43.5000,44.0000,40.8000,43.2600,43.5600,7897074,339547764.4000,3,12.075000,1,-0.688700,75.651590,16.628207,21.270516,-572.554698,0
34,2021-01-26,sh.605376,44.0000,45.2000,41.8200,43.3000,43.2600,7356823,320119807.8900,3,11.249000,1,0.092500,75.721540,16.643582,21.290183,-573.084106,0
35,2021-01-27,sh.605376,43.0000,43.0000,40.0000,41.0000,43.3000,8043602,330196305.2400,3,12.299100,1,-5.311800,71.699380,15.759512,20.159296,-542.643149,0
36,2021-01-28,sh.605376,40.6800,45.1000,40.6800,45.1000,41.0000,17148719,759227897.2600,3,26.221300,1,10.000000,78.869318,17.335463,22.175225,-596.907463,0
37,2021-01-29,sh.605376,46.9000,47.3600,40.5900,42.9900,45.1000,22138479,920419421.7400,3,33.850900,1,-4.678500,75.179423,16.524425,21.137759,-568.981194,0
38,2021-02-01,sh.605376,45.8000,47.2900,44.9500,47.2900,42.9900,21683972,1013875900.5900,3,33.155900,1,10.002300,82.699114,18.177252,23.252027,-625.892549,0
39,2021-02-02,sh.605376,46.9400,52.0200,46.0000,52.0200,47.2900,17228558,844938556.0900,3,26.343400,1,10.002100,90.970774,19.995361,25.577721,-688.495039,0
40,2021-02-03,sh.605376,54.6000,56.7800,50.8000,52.5000,52.0200,19220617,1037619659.1200,3,29.389300,1,0.922700,91.810182,20.179863,25.813732,-694.847934,0
41,2021-02-04,sh.605376,53.1900,54.6300,51.5000,53.8200,52.5000,13948088,742316389.1400,3,21.327400,1,2.514300,94.118552,20.687242,26.462763,-712.318397,0
42,2021-02-05,sh.605376,53.0600,53.9700,51.1800,53.2600,53.8200,11684090,615123585.5600,3,17.865600,1,-1.040500,93.139243,20.471990,26.187417,-704.906685,0
43,2021-02-08,sh.605376,53.3500,54.5000,50.0800,53.8900,53.2600,9105373,480851002.3600,3,13.922600,1,1.182900,94.240966,20.714149,26.497182,-713.244860,0
44,2021-02-09,sh.605376,54.6600,55.4000,52.1200,53.1100,53.8900,9040474,482797614.7100,3,13.823400,1,-1.447400,92.876929,20.414334,26.113663,-702.921405,0
45,2021-02-10,sh.605376,53.0100,58.4200,53.0000,58.4200,53.1100,15510036,880652254.5500,3,23.715700,1,9.998100,102.162873,22.455383,28.724538,-773.200311,0
46,2021-02-18,sh.605376,58.7800,61.0000,57.1500,59.3000,58.4200,11730523,692934867.3800,3,17.936600,1,1.506300,103.701786,22.793635,29.157225,-784.847286,0
47,2021-02-19,sh.605376,59.2600,59.2600,53.3700,53.3700,59.3000,13399418,733246640.9100,3,20.488400,1,-10.000000,93.331608,20.514272,26.241503,-706.362557,0
48,2021-02-22,sh.605376,55.2800,58.0000,53.5000,55.3100,53.3700,12844196,717248942.0600,3,19.639400,1,3.635000,96.724212,21.259966,27.195382,-732.038843,0
49,2021-02-23,sh.605376,54.0000,55.5000,51.1300,53.8000,55.3100,9618531,514085377.8900,3,14.707200,1,-2.730100,94.083577,20.679555,26.452930,-712.053693,0
50,2021-02-24,sh.605376,53.9800,53.9800,48.4200,48.4200,53.8000,11941342,595074864.0200,3,18.258900,1,-10.000000,84.675219,18.611599,23.807637,-640.848323,0
51,2021-02-25,sh.605376,48.2000,49.1700,44.0000,48.9600,48.4200,12391612,581808659.3900,3,18.947400,1,1.115200,85.619552,18.819163,24.073149,-647.995331,0
52,2021-02-26,sh.605376,46.8900,49.7900,46.2900,47.7900,48.9600,6557677,317699192.6100,3,10.027000,1,-2.389700,83.573497,18.369441,23.497872,-632.510148,0
53,2021-03-01,sh.605376,47.5000,48.4000,46.0600,48.4000,47.7900,6328823,298852046.8300,3,9.677100,1,1.276400,84.640244,18.603912,23.797803,-640.583619,0
54,2021-03-02,sh.605376,47.8000,49.9400,47.1600,49.6800,48.4000,7049214,343406391.1900,3,10.778600,1,2.644600,86.878663,19.095916,24.427166,-657.524674,0
55,2021-03-03,sh.605376,48.9900,50.3600,48.6800,49.7900,49.6800,4724005,234449754.0000,3,7.223200,1,0.221400,87.071028,19.138197,24.481252,-658.980546,0
56,2021-03-04,sh.605376,51.0000,54.5000,51.0000,51.5200,49.7900,8691927,459411292.8000,3,13.290400,1,3.474600,90.096392,19.803172,25.331876,-681.877439,0
57,2021-03-05,sh.605376,51.7500,56.6700,49.0000,56.6700,51.5200,10260942,553613862.8700,3,15.689500,1,9.996100,99.102533,21.782720,27.864080,-750.038713,0
58,2021-03-08,sh.605376,57.3000,57.5000,51.7000,53.1400,56.6700,8707401,475276105.0000,3,13.314100,1,-6.229000,92.929392,20.425865,26.128414,-703.318461,0
59,2021-03-09,sh.605376,53.0100,53.6400,47.8300,48.8000,53.1400,7030251,353152632.6400,3,10.749600,1,-8.167100,85.339750,18.757663,23.994479,-645.877699,0
60,2021-03-10,sh.605376,49.6000,51.5000,48.6800,49.2700,48.8000,5002496,249795196.6400,3,7.649100,1,0.963100,86.161670,18.938321,24.225573,-652.098242,0
61,2021-03-11,sh.605376,48.9000,50.3300,47.0800,49.9400,49.2700,5033162,246296180.7500,3,7.696000,1,1.359900,87.333342,19.195854,24.555006,-660.965825,0
62,2021-03-12,sh.605376,50.6700,51.0000,48.3800,50.2100,49.9400,4147682,205584419.7800,3,6.342000,1,0.540600,87.805509,19.299636,24.687762,-664.539329,0
63,2021-03-15,sh.605376,50.1700,50.4500,48.9900,49.5000,50.2100,2791962,138577423.4400,3,4.269100,1,-1.414100,86.563886,19.026728,24.338662,-655.142338,0
64,2021-03-16,sh.605376,49.4000,49.5000,46.2000,47.7800,49.5000,4065070,194137170.9000,3,6.215700,1,-3.474700,83.556009,18.365597,23.492955,-632.377796,0
65,2021-03-17,sh.605376,47.9000,49.5000,46.7200,48.0200,47.7800,3835917,184392179.0600,3,5.865300,1,0.502300,83.975713,18.457848,23.610961,-635.554244,0
66,2021-03-18,sh.605376,49.5000,51.2000,47.8600,49.7400,48.0200,7027710,346227588.5200,3,10.745700,1,3.581800,86.983589,19.118979,24.456668,-658.318786,0
67,2021-03-19,sh.605376,49.5000,50.4500,48.5600,50.3600,49.7400,4285046,212727836.6600,3,6.552100,1,1.246500,88.067824,19.357293,24.761516,-666.524609,0
68,2021-03-22,sh.605376,49.9000,53.5000,49.3300,52.4900,50.3600,5537421,285798556.8200,3,8.467000,1,4.229500,91.792694,20.176019,25.808816,-694.715582,0
69,2021-03-23,sh.605376,52.5000,52.5000,49.5000,49.9600,52.4900,4298721,219390758.6300,3,6.573000,1,-4.820000,87.368318,19.203542,24.564839,-661.230529,0
70,2021-03-24,sh.605376,49.3100,49.6000,47.4200,48.5000,49.9600,3618591,175440104.6100,3,5.533000,1,-2.922300,84.815120,18.642349,23.846972,-641.907139,0
71,2021-03-25,sh.605376,47.9900,48.7000,46.5100,46.8000,48.5000,3808300,180717543.8000,3,5.823100,1,-3.505200,81.842219,17.988906,23.011099,-619.407301,0
72,2021-03-26,sh.605376,46.8000,51.4800,44.8000,50.7000,46.8000,9124546,436954284.3800,3,13.951900,1,8.333300,88.662404,19.487982,24.928690,-671.024576,0
73,2021-03-29,sh.605376,49.2100,50.9200,49.1500,49.3100,50.7000,3545596,176926245.3100,3,5.421400,1,-2.741600,86.231620,18.953696,24.245241,-652.627650,0
74,2021-03-30,sh.605376,49.5200,49.8200,48.4800,48.5000,49.3100,2291384,112482045.7000,3,3.503600,1,-1.642700,84.815120,18.642349,23.846972,-641.907139,0
75,2021-03-31,sh.605376,48.5100,49.2600,47.5500,49.0900,48.5000,2496058,120910818.1200,3,3.816600,1,1.216500,85.846892,18.869133,24.137069,-649.715906,0
76,2021-04-01,sh.605376,48.9900,53.0000,48.5400,51.2900,49.0900,5170007,260930949.9000,3,7.905200,1,4.481600,89.694176,19.714765,25.218787,-678.833344,0
77,2021-04-02,sh.605376,51.6100,53.5000,50.9300,52.7200,51.2900,4159213,218307233.1700,3,6.359700,1,2.788100,92.194910,20.264426,25.921904,-697.759678,0
78,2021-04-06,sh.605376,51.9700,52.9500,50.7700,51.7800,52.7200,3109188,161000935.4800,3,4.754100,1,-1.783000,90.551071,19.903110,25.459716,-685.318591,0
79,2021-04-07,sh.605376,51.9800,53.4900,51.4300,52.9800,51.7800,3857086,202643043.3100,3,5.897700,1,2.317500,92.649589,20.364364,26.049744,-701.200830,0
80,2021-04-08,sh.605376,53.0000,54.2000,52.2000,52.5000,52.9800,2936416,155698211.3200,3,4.489900,1,-0.906000,91.810182,20.179863,25.813732,-694.847934,0
81,2021-04-09,sh.605376,52.2200,53.4800,51.0100,51.2100,52.5000,2788779,144776427.8700,3,4.264200,1,-2.457100,89.554274,19.684015,25.179452,-677.774528,0
82,2021-04-12,sh.605376,50.7600,51.7300,46.0900,46.0900,51.2100,7012226,336297948.3300,3,10.722100,1,-9.998000,80.600596,17.715998,22.661999,-610.010310,0
83,2021-04-13,sh.605376,46.3500,49.5600,45.9500,47.4500,46.0900,6698385,318827126.9200,3,10.242200,1,2.950700,82.978917,18.238752,23.330697,-628.010181,0
84,2021-04-14,sh.605376,47.4500,49.7000,46.6400,48.5600,47.4500,5172043,249879656.8400,3,7.908300,1,2.339300,84.920046,18.665412,23.876473,-642.701251,0
85,2021-04-15,sh.605376,48.0600,49.0000,47.8600,48.6000,48.5600,2126280,103009197.6000,3,3.251200,1,0.082400,84.989997,18.680787,23.896141,-643.230659,0
86,2021-04-16,sh.605376,48.6000,48.7700,47.6000,48.6100,48.6000,2133900,103178463.0000,3,3.262800,1,0.020600,85.007484,18.684631,23.901058,-643.363011,0
87,2021-04-19,sh.605376,48.5000,49.3000,47.6000,48.9000,48.6100,4590100,222495568.5500,3,7.018500,1,0.596600,85.514626,18.796101,24.043648,-647.201219,0
88,2021-04-20,sh.605376,48.9000,50.5000,48.6800,49.0500,48.9000,3404179,167335696.7100,3,5.205200,1,0.306700,85.776941,18.853757,24.117401,-649.186499,0
89,2021-04-21,sh.605376,48.5100,51.8800,47.6500,50.4300,49.0500,6331507,317388482.0100,3,9.681200,1,2.813500,88.190237,19.384200,24.795934,-667.451073,0
90,2021-04-22,sh.605376,50.4300,52.9800,50.0400,52.3800,50.4300,5008021,259739339.0100,3,7.657500,1,3.866700,91.600330,20.133737,25.754730,-693.259710,0
91,2021-04-23,sh.605376,52.1700,53.8800,51.8600,53.1600,52.3800,4160531,220500553.5300,3,6.361700,1,1.489100,92.964367,20.433552,26.138248,-703.583165,0
92,2021-04-26,sh.605376,53.1900,53.6700,52.0100,53.2900,53.1600,3248104,172221210.9200,3,4.966500,1,0.244500,93.191706,20.483522,26.202168,-705.303741,0
93,2021-04-27,sh.605376,53.8800,53.9800,50.4900,51.5200,53.2900,4830207,249692795.7900,3,7.385600,1,-3.321400,73.800913,9.131644,20.330727,26.367280,0
94,2021-04-28,sh.605376,51.8700,56.0000,51.1100,54.4000,51.5200,5372195,289805211.4200,3,8.214400,1,5.590100,77.926430,9.642109,21.467227,27.841227,0
95,2021-04-29,sh.605376,54.3800,54.5900,52.6800,52.7500,54.4000,2702440,144469263.1000,3,4.132200,1,-3.033100,75.562852,9.349655,20.816107,26.996778,0
96,2021-04-30,sh.605376,52.7500,54.4600,51.7600,53.9700,52.7500,3805427,200903095.5800,3,5.818700,1,2.312800,77.310467,9.565894,21.297541,27.621159,0
97,2021-05-06,sh.605376,54.0000,54.8900,50.6700,52.8700,53.9700,4323800,227367657.3300,3,6.611300,1,-2.038200,75.734749,9.370925,20.863461,27.058193,0
98,2021-05-07,sh.605376,53.9000,54.5000,51.4600,53.1000,52.8700,4752749,249891889.6900,3,7.267200,1,0.435000,76.064217,9.411691,20.954223,27.175904,0
99,2021-05-10,sh.605376,52.3000,56.6900,52.1200,56.2400,53.1000,6082688,336073252.6600,3,9.300700,1,5.913400,80.562177,9.968239,22.193324,28.782916,0
100,2021-05-11,sh.605376,56.0000,58.5700,55.2000,56.2400,56.2400,5227716,297274091.6200,3,7.993400,1,0.000000,80.562177,9.968239,22.193324,28.782916,0
101,2021-05-12,sh.605376,57.0000,59.3800,55.5000,58.7800,56.2400,4273146,244356000.0800,3,6.533900,1,4.516400,84.200653,10.418441,23.195654,30.082856,0
102,2021-05-13,sh.605376,59.3000,61.5500,58.1000,59.4000,58.7800,4711886,282142769.3500,3,7.204700,1,1.054800,85.088785,10.528332,23.440318,30.400164,0
103,2021-05-14,sh.605376,60.0100,61.5000,58.7000,60.4800,59.4000,3158987,189623696.5000,3,4.830300,1,1.818200,86.635854,10.719757,23.866505,30.952894,0
104,2021-05-17,sh.605376,61.0000,61.1000,58.8000,59.5900,60.4800,3290056,196040302.7200,3,5.030700,1,-1.471600,85.360955,10.562009,23.515295,30.497403,0
105,2021-05-18,sh.605376,59.7500,60.9000,58.4800,60.5500,59.5900,2828604,169448681.2000,3,4.325100,1,1.611000,86.736127,10.732164,23.894129,30.988719,0
106,2021-05-19,sh.605376,60.5800,62.5900,59.6100,60.8500,60.5500,2881649,175468061.6400,3,4.406200,1,0.495500,87.165869,10.785337,24.012514,31.142255,0
107,2021-05-20,sh.605376,60.4100,60.4100,58.4000,58.4000,60.8500,3242385,191995332.3600,3,4.957800,1,-4.026300,83.656314,10.351088,23.045700,29.888376,0
108,2021-05-21,sh.605376,58.7600,59.2800,56.9900,57.8500,58.4000,2602322,151088725.8500,3,3.979100,1,-0.941800,82.868455,10.253603,22.828660,29.606893,0
109,2021-05-24,sh.605376,58.0800,58.9600,57.3100,58.2000,57.8500,2114115,122672032.7400,3,3.232600,1,0.605000,83.369820,10.315639,22.966776,29.786019,0
110,2021-05-25,sh.605376,58.9800,60.7000,58.0500,58.2700,58.2000,4074950,241407811.1900,3,6.230800,1,0.120300,83.470093,10.328046,22.994399,29.821844,0
111,2021-05-26,sh.605376,57.6100,59.9900,57.5500,58.2900,58.2700,3827247,224832669.6600,3,5.852100,1,0.034300,83.498742,10.331591,23.002292,29.832080,0
