,date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
112,2021-05-27,sh.605376,58.1400,60.5000,57.7000,60.0000,58.2900,2793425,165798263.5100,3,4.271300,1,2.933600,85.948268,10.634679,23.677089,30.707236,0
113,2021-05-28,sh.605376,60.0200,64.6600,59.6900,63.5500,60.0000,4413523,277101271.0000,3,6.748500,1,5.916700,91.033541,11.263898,25.077983,32.524081,0
114,2021-05-31,sh.605376,63.8000,65.9500,63.6900,65.9500,63.5500,3328408,216573740.3500,3,5.089300,1,3.776600,94.471471,11.689285,26.025067,33.752370,0
115,2021-06-01,sh.605376,65.2300,67.1800,65.0300,65.6100,65.9500,2936758,193572158.9800,3,4.490500,1,-0.515500,93.984431,11.629022,25.890896,33.578363,0
116,2021-06-02,sh.605376,65.4300,66.4800,63.0000,64.6000,65.6100,2041546,132199698.2300,3,3.121600,1,-1.539400,92.537635,11.450005,25.492332,33.061458,0
117,2021-06-03,sh.605376,64.4100,66.5500,64.1000,64.6000,64.6000,2011481,131594502.8000,3,3.075700,1,0.000000,92.537635,11.450005,25.492332,33.061458,0
118,2021-06-04,sh.605376,64.3000,67.2100,63.7600,66.7000,64.6000,2631350,174050643.9400,3,4.023500,1,3.250800,95.545825,11.822218,26.321030,34.136211,0
119,2021-06-07,sh.605376,67.0300,69.4100,66.3900,68.8000,66.7000,2368214,160235914.6200,3,3.621100,1,3.148400,98.554014,12.194432,27.149728,35.210964,0
120,2021-06-08,sh.605376,68.8000,70.1700,67.2600,69.1500,68.8000,2509788,172875412.8400,3,3.837600,1,0.508700,99.055379,12.256468,27.287845,35.390090,0
121,2021-06-09,sh.605376,69.1600,73.4700,68.6000,73.2700,69.1500,2919534,209168358.6900,3,4.464100,1,5.958100,104.957160,12.986716,28.913671,37.498653,0
122,2021-06-10,sh.605376,72.1900,76.5100,65.9400,66.4900,73.2700,7533421,525073097.6200,3,11.519000,1,-9.253400,95.245006,11.784997,26.238160,34.028735,0
123,2021-06-11,sh.605376,67.9400,73.1400,66.9000,73.1400,66.4900,5705397,397763363.9300,3,8.723800,1,10.001500,104.770939,12.963674,28.862371,37.432121,0
124,2021-06-15,sh.605376,73.1600,74.9500,68.3800,69.8900,73.1400,4058035,286394702.0200,3,6.204900,1,-4.443500,100.115408,12.387629,27.579862,35.768812,0
125,2021-06-16,sh.605376,70.1100,70.3000,65.0000,65.9700,69.8900,3247627,216803526.0600,3,4.965800,1,-5.608800,94.500121,11.692830,26.032959,33.762606,0
126,2021-06-17,sh.605376,65.7200,68.5500,65.1000,67.9900,65.9700,2320526,155305048.4800,3,3.548200,1,3.062000,97.393712,12.050864,26.830088,34.796416,0
127,2021-06-18,sh.605376,67.5000,69.0000,66.0000,68.3000,67.7100,2080850,139949392.0300,3,3.181700,1,0.871400,97.837778,12.105810,26.952419,34.955070,0
128,2021-06-21,sh.605376,67.0000,68.2900,65.7900,67.9500,68.3000,2297140,154159307.7100,3,3.512400,1,-0.512400,97.336414,12.043774,26.814303,34.775945,0
129,2021-06-22,sh.605376,67.9500,72.4600,67.5000,68.8000,67.9500,3951700,277855984.6000,3,6.042400,1,1.250900,98.554014,12.194432,27.149728,35.210964,0
130,2021-06-23,sh.605376,68.8000,71.5000,67.4100,69.4200,68.8000,3174409,222454434.5000,3,4.853800,1,0.901200,99.442146,12.304324,27.394391,35.528272,0
131,2021-06-24,sh.605376,71.3500,72.6900,67.4400,68.2000,69.4200,2935523,204747930.8400,3,4.488600,1,-1.757400,97.694531,12.088085,26.912957,34.903892,0
132,2021-06-25,sh.605376,67.1700,68.2900,65.5000,67.6400,68.2000,2138475,143359160.5000,3,3.269800,1,-0.821100,96.892348,11.988828,26.691971,34.617291,0
133,2021-06-28,sh.605376,67.2900,69.7800,66.4400,69.4000,67.6400,2250060,153859553.1500,3,3.440500,1,2.602000,99.413497,12.300779,27.386499,35.518036,0
134,2021-06-29,sh.605376,69.1100,70.8000,68.9000,70.1000,69.4000,1949144,136577680.9800,3,2.980300,1,1.008600,100.416226,12.424850,27.662732,35.876287,0
135,2021-06-30,sh.605376,70.0700,73.8800,68.8800,73.8800,70.1000,3444638,249239272.5400,3,5.267000,1,5.392300,105.830967,13.094835,29.154388,37.810843,0
136,2021-07-01,sh.605376,74.5000,77.3000,72.5500,77.0000,73.8800,4171269,316471887.9900,3,6.378100,1,4.223100,110.300277,13.647838,30.385597,39.407620,0
137,2021-07-02,sh.605376,76.9900,78.6900,74.2300,76.4000,77.0000,3181781,245144164.9900,3,4.865100,1,-0.779200,109.440795,13.541491,30.148826,39.100547,0
138,2021-07-05,sh.605376,77.6200,82.4800,75.5800,81.5000,76.4000,2842206,226475248.2300,3,4.345900,1,6.675400,116.746397,14.445439,32.161379,41.710662,0
139,2021-07-06,sh.605376,81.5000,82.9300,77.5100,79.9200,81.5000,3505134,279224108.2600,3,5.359500,1,-1.938700,114.483093,14.165393,31.537882,40.902038,0
140,2021-07-07,sh.605376,79.4000,81.4500,77.8000,80.4600,79.9200,2184100,174546914.0000,3,3.339600,1,0.675700,115.256627,14.261105,31.750976,41.178404,0
141,2021-07-08,sh.605376,80.7400,84.6000,80.6500,82.2500,80.4600,2696720,223449539.6200,3,4.123400,1,2.224700,117.820751,14.578373,32.457342,42.094503,0
142,2021-07-09,sh.605376,82.0000,85.7900,81.9800,84.9500,82.2500,2247504,189378775.8000,3,3.436600,1,3.282700,121.688423,15.056933,33.522811,43.476328,0
143,2021-07-12,sh.605376,85.4800,88.4400,83.3800,86.1400,84.9500,2960800,254895726.8000,3,4.527200,1,1.400800,123.393063,15.267854,33.992407,44.085355,0
144,2021-07-13,sh.605376,86.2000,86.7900,84.1800,86.4200,86.1400,1933650,165370429.0000,3,2.956700,1,0.325100,123.794155,15.317483,34.102900,44.228656,0
145,2021-07-14,sh.605376,86.5100,86.9000,83.1100,83.8600,86.4200,2044290,172820405.4000,3,3.125800,1,-2.962300,120.127029,14.863737,33.092677,42.918480,0
146,2021-07-15,sh.605376,83.7000,84.9800,81.5100,84.2300,83.8600,1869089,156529411.4300,3,2.857900,1,0.441200,120.657044,14.929317,33.238686,43.107842,0
147,2021-07-16,sh.605376,84.6200,86.5000,83.5200,86.3000,84.2300,1744110,149533997.5000,3,2.666800,1,2.457600,123.622259,15.296213,34.055546,44.167241,0
148,2021-07-19,sh.605376,86.0000,87.5800,82.8500,83.8300,86.3000,1682970,142488547.5000,3,2.573300,1,-2.862100,120.084055,14.858419,33.080839,42.903127,0
149,2021-07-20,sh.605376,82.7200,84.2100,81.7100,83.9000,83.8300,1051302,87773747.7600,3,1.607500,1,0.083500,120.184328,14.870826,33.108462,42.938952,0
150,2021-07-21,sh.605376,84.6600,90.5000,84.1700,89.0000,83.9000,2673989,236142488.8500,3,4.088700,1,6.078700,127.489931,15.774774,35.121015,45.549067,0
151,2021-07-22,sh.605376,92.5500,92.5500,86.5800,89.4500,89.0000,1672260,148661460.6600,3,2.557000,1,0.505600,128.134543,15.854534,35.298593,45.779371,0
152,2021-07-23,sh.605376,89.4600,92.0000,88.1400,90.0300,89.4500,1421194,127756079.3600,3,2.173100,1,0.648400,128.965376,15.957336,35.527471,46.076208,0
153,2021-07-26,sh.605376,88.9800,91.1000,86.8900,90.0400,90.0300,1460200,130364695.0000,3,2.232700,1,0.011100,128.979701,15.959108,35.531418,46.081326,0
154,2021-07-27,sh.605376,90.2600,92.9600,87.7700,87.8200,90.0400,1840440,165977330.2000,3,2.814100,1,-2.465600,125.799615,15.565625,34.655365,44.945158,0
155,2021-07-28,sh.605376,86.5000,86.5900,79.5000,82.6500,87.8200,2310700,193510681.0000,3,3.533200,1,-5.887000,118.393739,14.649271,32.615190,42.299218,0
156,2021-07-29,sh.605376,84.0200,86.7900,84.0000,85.7800,82.6500,1659700,141712823.6000,3,2.537800,1,3.787100,122.877374,15.204046,33.850344,43.901112,0
157,2021-07-30,sh.605376,86.0000,86.8900,80.7800,82.8500,85.7800,2646460,220781488.7900,3,4.046600,1,-3.415700,118.680233,14.684719,32.694113,42.401575,0
158,2021-08-02,sh.605376,82.5500,89.5000,81.5000,87.0000,82.8500,2405921,205325178.0200,3,3.678800,1,5.009100,124.624989,15.420285,34.331778,44.525492,0
159,2021-08-03,sh.605376,87.2800,87.2800,84.1000,85.0000,87.0000,1249700,107002406.0000,3,1.910900,1,-2.298900,121.760046,15.065795,33.542542,43.501918,0
160,2021-08-04,sh.605376,84.8000,86.4100,83.2500,84.2300,85.0000,2242257,190119198.8000,3,3.428500,1,-0.905900,120.657044,14.929317,33.238686,43.107842,0
161,2021-08-05,sh.605376,84.5100,89.0000,83.4000,88.7800,84.2300,3047553,266360238.3800,3,4.659900,1,5.401900,127.174787,15.735780,35.034199,45.436474,0
162,2021-08-06,sh.605376,88.7300,91.2700,87.6000,88.8300,88.7800,1948802,173039360.2200,3,2.979800,1,0.056300,127.246411,15.744642,35.053930,45.462063,0
163,2021-08-09,sh.605376,88.3000,88.8800,85.9900,87.6800,88.8300,1386980,121492843.0000,3,2.120800,1,-1.294600,125.599069,15.540811,34.600119,44.873508,0
164,2021-08-10,sh.605376,87.5400,87.9700,84.6200,85.9200,87.6800,1746513,149899983.0000,3,2.670500,1,-2.007300,123.077920,15.228861,33.905591,43.972762,0
165,2021-08-11,sh.605376,86.2400,86.2600,81.0000,85.8300,85.9200,1346440,113774337.0000,3,2.058800,1,-0.104700,122.948997,15.212908,33.870075,43.926701,0
166,2021-08-12,sh.605376,85.8600,86.2100,83.6600,85.9300,85.8300,1218674,103682477.6000,3,1.863400,1,0.116500,123.092245,15.230633,33.909537,43.977880,0
167,2021-08-13,sh.605376,85.3800,89.8000,84.7000,86.5900,85.9300,1536262,134633581.8800,3,2.349000,1,0.768100,124.037676,15.347614,34.169985,44.315660,0
168,2021-08-16,sh.605376,86.3300,86.3800,81.4400,81.5500,86.5900,2211462,184124916.2500,3,3.381400,1,-5.820500,116.818021,14.454301,32.181110,41.736252,0
169,2021-08-17,sh.605376,81.5500,85.8800,79.5000,82.9900,81.5500,2384603,197118055.1700,3,3.646200,1,1.765800,118.880779,14.709534,32.749360,42.473225,0
170,2021-08-18,sh.605376,82.9300,83.5800,78.0000,78.4000,82.9900,2783171,223948448.1900,3,4.255600,1,-5.530800,102.831998,14.031740,25.710445,67.285184,0
171,2021-08-19,sh.605376,78.4800,80.9600,75.9900,79.2300,78.4000,2932002,230264884.2600,3,4.483200,1,1.058700,103.920653,14.180290,25.982634,67.997514,0
172,2021-08-20,sh.605376,79.0000,82.0000,77.2100,79.9000,79.2300,1723320,137426938.4500,3,2.635000,1,0.845600,104.799447,14.300204,26.202354,68.572528,0
173,2021-08-23,sh.605376,80.2000,87.5500,79.5000,86.9000,79.9000,3536923,301693702.1700,3,5.408100,1,8.761000,113.980876,15.553038,28.497929,74.580134,0
174,2021-08-24,sh.605376,88.9200,89.9700,85.2900,86.0100,86.9000,1895700,163949643.9500,3,2.898600,1,-1.024200,112.813523,15.393749,28.206063,73.816310,0
175,2021-08-25,sh.605376,86.1000,88.8500,84.7000,88.7300,86.0100,2328900,202189792.0000,3,3.561000,1,3.162400,116.381163,15.880565,29.098058,76.150694,0
176,2021-08-26,sh.605376,89.6800,95.0000,89.4500,93.5000,88.7300,3272524,305074695.0800,3,5.003900,1,5.375900,122.637651,16.734282,30.662329,80.244448,0
177,2021-08-27,sh.605376,94.0200,95.9900,92.5000,93.2500,93.5000,1873950,175847263.9000,3,2.865400,1,-0.267400,122.309743,16.689538,30.580344,80.029890,0
178,2021-08-30,sh.605376,94.9900,98.1700,92.0500,94.7600,93.2500,2626058,249389949.1600,3,4.015400,1,1.619300,124.290308,16.959792,31.075533,81.325817,0
179,2021-08-31,sh.605376,95.4200,97.8000,93.8100,94.3000,94.7600,1638400,155600982.0000,3,2.505200,1,-0.485400,123.686957,16.877463,30.924680,80.931031,0
180,2021-09-01,sh.605376,96.0000,96.0000,86.9800,92.1700,94.3000,2200999,202010494.4700,3,3.365400,1,-2.258700,120.893180,16.496243,30.226170,79.103003,0
181,2021-09-02,sh.605376,91.0000,93.9800,89.7800,92.1200,92.1700,1417206,130698955.8000,3,2.167000,1,-0.054200,120.827598,16.487294,30.209773,79.060091,0
182,2021-09-03,sh.605376,93.0000,94.8900,91.0600,93.3300,92.1200,1476500,137650283.0000,3,2.257600,1,1.313500,122.414673,16.703856,30.606579,80.098549,0
183,2021-09-06,sh.605376,93.2100,95.3800,91.5800,94.3800,93.3300,1102146,103510035.6600,3,1.685200,1,1.125000,123.791888,16.891781,30.950916,80.999690,0
184,2021-09-07,sh.605376,94.3200,95.3800,93.0600,94.2000,94.3800,838500,78847749.0000,3,1.282100,1,-0.190700,123.555794,16.859565,30.891887,80.845208,0
185,2021-09-08,sh.605376,95.0000,95.0000,91.0200,91.8000,94.2000,1094700,100731155.0000,3,1.673900,1,-2.547800,120.407876,16.430022,30.104832,78.785458,0
186,2021-09-09,sh.605376,91.0800,93.2600,88.7500,91.6200,91.8000,1474500,133562947.0000,3,2.254600,1,-0.196100,120.171782,16.397806,30.045803,78.630976,0
187,2021-09-10,sh.605376,91.6200,93.1000,89.9100,92.8000,91.6200,1174341,107659583.8500,3,1.795600,1,1.287900,121.719508,16.608998,30.432771,79.643687,0
188,2021-09-13,sh.605376,91.8800,92.4000,88.0000,88.9000,92.8000,1931600,173051814.0000,3,2.953500,1,-4.202600,116.604141,15.910991,29.153808,76.296593,0
189,2021-09-14,sh.605376,89.9800,90.1900,87.0000,88.6500,88.9000,1513900,134233372.1800,3,2.314800,1,-0.281200,116.276233,15.866247,29.071823,76.082035,0
190,2021-09-15,sh.605376,88.5000,92.8800,85.9800,87.1900,88.6500,3107550,276443975.4200,3,4.751600,1,-1.646900,114.361249,15.604941,28.593032,74.829020,0
191,2021-09-16,sh.605376,87.5200,89.8900,85.0000,85.0100,87.1900,1924262,167457136.1800,3,2.942300,1,-2.500300,111.501890,15.214773,27.878124,72.958080,0
192,2021-09-17,sh.605376,85.0600,87.0000,82.0000,85.1000,85.0100,2430900,204653435.4400,3,3.717000,1,0.105900,111.619937,15.230881,27.907638,73.035321,0
193,2021-09-22,sh.605376,83.0600,84.3700,78.8800,79.7000,85.1000,3521894,283168928.6200,3,5.385200,1,-6.345500,104.537121,14.264409,26.136766,68.400882,0
194,2021-09-23,sh.605376,80.8000,80.9000,76.9000,77.0900,79.7000,3376783,264326810.2100,3,5.163300,1,-3.274800,101.113760,13.797281,25.280844,66.160903,0
195,2021-09-24,sh.605376,77.0300,78.2500,73.9800,74.5000,77.0900,3631218,274957737.0400,3,5.552300,1,-3.359700,97.716631,13.333733,24.431481,63.938089,0
196,2021-09-27,sh.605376,74.5000,76.6500,72.5000,75.3000,74.5000,2791406,207539323.2700,3,4.268200,1,1.073800,98.765937,13.476914,24.693833,64.624673,0
197,2021-09-28,sh.605376,75.3000,75.3000,70.3000,72.0200,75.3000,2455022,176445092.8200,3,3.753900,1,-4.355900,94.463782,12.889871,23.618192,61.809680,0
198,2021-09-29,sh.605376,71.9600,75.3300,70.7100,73.3700,72.0200,3336554,243815207.8800,3,5.101800,1,1.874500,96.234486,13.131489,24.060910,62.968290,0
199,2021-09-30,sh.605376,73.3700,75.7500,72.8000,74.6400,73.3700,2085400,155077600.0000,3,3.188700,1,1.731000,97.900260,13.358789,24.477393,64.058241,0
200,2021-10-08,sh.605376,75.0000,75.3000,71.5000,73.0000,74.6400,1640300,119702959.3600,3,2.508100,1,-2.197200,95.749182,13.065268,23.939572,62.650745,0
201,2021-10-11,sh.605376,73.0400,73.0400,68.3200,69.7900,73.0000,3684640,257001840.2000,3,5.634000,1,-4.397300,91.538841,12.490754,22.886887,59.895829,0
202,2021-10-12,sh.605376,70.0000,70.3700,67.6700,70.0000,69.7900,1977250,136274952.2700,3,3.023300,1,0.300900,91.814284,12.528339,22.955754,60.076057,0
203,2021-10-13,sh.605376,70.0000,73.5000,68.8400,72.7900,70.0000,2192200,156657485.1400,3,3.352000,1,3.985700,95.473739,13.027683,23.870705,62.470517,0
204,2021-10-14,sh.605376,72.7300,73.5200,71.1100,71.7700,72.7900,1684822,121377494.9400,3,2.576200,1,-1.401300,94.135874,12.845127,23.536207,61.595123,0
205,2021-10-15,sh.605376,71.3800,73.5600,70.6000,71.6900,71.7700,1994814,143336346.9600,3,3.050200,1,-0.111500,94.030943,12.830809,23.509972,61.526465,0
206,2021-10-18,sh.605376,71.6900,72.7400,70.0000,71.5600,71.6900,1849600,132121788.0000,3,2.828100,1,-0.181300,93.860431,12.807542,23.467340,61.414895,0
207,2021-10-19,sh.605376,72.0000,73.4900,71.2000,71.7000,71.5600,1898100,136810469.0000,3,2.902300,1,0.195600,94.044060,12.832599,23.513251,61.535047,0
208,2021-10-20,sh.605376,71.7500,72.1300,69.5000,69.5000,71.7000,2055600,144973595.0000,3,3.143100,1,-3.068300,91.158468,12.438851,22.791785,59.646942,0
209,2021-10-21,sh.605376,69.9900,72.8700,69.0000,69.5500,69.5000,2632100,186639723.0000,3,4.024600,1,0.071900,91.224050,12.447800,22.808182,59.689854,0
210,2021-10-22,sh.605376,69.5800,69.9600,66.0000,67.0500,69.5500,2789900,188593581.0000,3,4.265900,1,-3.594500,87.944968,12.000359,21.988333,57.544280,0
211,2021-10-25,sh.605376,67.5000,68.8800,65.0500,66.7000,67.0500,2283800,152596746.0000,3,3.492000,1,-0.522000,87.485897,11.937718,21.873554,57.243900,0
212,2021-10-26,sh.605376,67.3900,73.3700,66.0600,70.6300,66.7000,4989700,352259638.0000,3,7.629500,1,5.892100,92.640613,12.641094,23.162356,60.616742,0
213,2021-10-27,sh.605376,70.7100,76.5100,70.6300,74.4000,70.6300,6476509,477898047.3300,3,9.902900,1,5.337700,88.223783,12.743412,21.772086,75.898311,0
214,2021-10-28,sh.605376,73.0000,74.3000,70.5000,72.0000,74.4000,3213700,230059719.0000,3,4.913900,1,-3.225800,85.377854,12.332334,21.069761,73.449978,0
215,2021-10-29,sh.605376,70.0100,72.1900,68.0000,70.0100,72.0000,2800400,195797489.0000,3,4.282000,1,-2.763900,83.018105,11.991482,20.487416,71.419903,0
216,2021-11-01,sh.605376,69.0000,70.9600,68.0000,69.4300,70.0100,1851848,128673467.0100,3,2.831600,1,-0.828500,82.330339,11.892138,20.317687,70.828222,0
217,2021-11-02,sh.605376,69.5000,71.4000,66.0800,67.7000,69.4300,1933014,132758237.4600,3,2.955700,1,-2.491700,80.278899,11.595820,19.811428,69.063382,0
218,2021-11-03,sh.605376,66.7000,68.5300,64.3000,64.9900,67.7000,2689222,177252676.2400,3,4.112000,1,-4.003000,77.065371,11.131644,19.018385,66.298807,0
219,2021-11-04,sh.605376,63.8000,67.2800,62.5000,66.6000,64.9900,3928410,255515877.1000,3,6.006700,1,2.477300,78.974515,11.407409,19.489529,67.941230,0
220,2021-11-05,sh.605376,66.9800,71.3500,65.0300,69.5200,66.6000,3147764,217534009.1000,3,4.813100,1,4.384400,82.437061,11.907554,20.344024,70.920035,0
221,2021-11-08,sh.605376,70.5400,76.4700,70.5400,76.4700,69.5200,3711909,278727262.7000,3,5.675700,1,9.997100,90.678396,13.097967,22.377842,78.009998,0
222,2021-11-09,sh.605376,77.6200,80.9700,75.4000,80.8000,76.4700,4800249,376087337.4600,3,7.339800,1,5.662400,95.812925,13.839619,23.644954,82.427198,0
223,2021-11-10,sh.605376,80.0600,82.6700,78.8200,79.8900,80.8000,3342800,268313593.0000,3,5.111300,1,-1.126200,94.733844,13.683752,23.378655,81.498872,0
224,2021-11-11,sh.605376,79.8900,79.8900,77.0000,77.1900,79.8900,2022409,157565907.3600,3,3.092400,1,-3.379600,91.532175,13.221290,22.588539,78.744498,0
225,2021-11-12,sh.605376,76.5300,76.7600,74.6100,74.9300,77.1900,2220209,167327793.2800,3,3.394800,1,-2.927800,88.852259,12.834192,21.927183,76.438984,0
