,date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
226,2021-11-15,sh.605376,74.9300,75.8700,72.3200,73.4800,74.9300,2425715,179141193.3000,3,3.709000,1,-1.935100,87.132843,12.585832,21.502861,74.959783,0
227,2021-11-16,sh.605376,73.2600,73.6200,71.1700,71.5700,73.4800,2017835,145773592.2500,3,3.085400,1,-2.599300,84.867959,12.258683,20.943927,73.011319,0
228,2021-11-17,sh.605376,71.1700,74.3600,71.0800,72.3200,71.5700,1757712,128657606.4800,3,2.687600,1,1.047900,85.757311,12.387145,21.163404,73.776423,0
229,2021-11-18,sh.605376,72.1700,76.5500,71.3000,76.5000,72.3200,2740524,205541199.6900,3,4.190400,1,5.779900,90.713970,13.103105,22.386621,78.040602,0
230,2021-11-19,sh.605376,76.4800,78.1800,74.2000,77.7700,76.5000,2651144,203234921.7800,3,4.053700,1,1.660100,92.219941,13.320634,22.758268,79.336178,0
231,2021-11-22,sh.605376,77.9800,81.1800,77.3000,80.5500,77.7700,2306340,182522065.8000,3,3.526500,1,3.574600,95.516474,13.796799,23.571795,82.172163,0
232,2021-11-23,sh.605376,80.3500,80.3500,78.0800,78.1000,80.5500,1571300,123894552.0000,3,2.402600,1,-3.041600,92.611256,13.377157,22.854838,79.672824,0
233,2021-11-24,sh.605376,77.5600,79.2000,77.0900,78.1200,78.1000,1156172,90632398.2000,3,1.767800,1,0.025600,92.634972,13.380583,22.860690,79.693226,0
234,2021-11-25,sh.605376,78.9900,79.7600,76.6000,78.5800,78.1200,1204690,94395813.7600,3,1.842000,1,0.588800,93.180441,13.459373,22.995303,80.162490,0
235,2021-11-26,sh.605376,77.9000,80.8900,77.5300,78.1800,78.5800,1479704,117082624.0400,3,2.262500,1,-0.509000,92.706120,13.390860,22.878248,79.754435,0
236,2021-11-29,sh.605376,76.2000,85.3600,76.1000,84.0000,78.1800,3121906,256729074.7000,3,4.773600,1,7.444400,99.607497,14.387723,24.581387,85.691641,0
237,2021-11-30,sh.605376,83.9500,86.6800,83.0100,83.2400,84.0000,2825400,238420204.0000,3,4.320200,1,-0.904800,98.706286,14.257549,24.358984,84.916336,0
238,2021-12-01,sh.605376,84.1400,84.5700,79.0700,79.5000,83.2400,2755306,222328436.3200,3,4.213000,1,-4.493000,94.271381,13.616952,23.264527,81.101018,0
239,2021-12-02,sh.605376,79.3100,80.0000,78.0300,78.1800,79.5000,2394190,188387286.0000,3,3.660800,1,-1.660400,92.706120,13.390860,22.878248,79.754435,0
240,2021-12-03,sh.605376,78.0500,79.7500,77.9400,79.4000,78.1800,1879922,148543405.5600,3,2.874500,1,1.560500,94.152800,13.599824,23.235264,80.999004,0
241,2021-12-06,sh.605376,79.3500,80.8000,76.1700,79.3000,79.4000,2219310,175023967.4100,3,3.393400,1,-0.125900,94.034220,13.582696,23.206000,80.896990,0
242,2021-12-07,sh.605376,79.2800,79.7800,75.5000,75.7200,79.3000,1924765,146894141.8700,3,2.943100,1,-4.514500,89.789043,12.969505,22.158365,77.244894,0
243,2021-12-08,sh.605376,76.9800,78.3000,74.3300,78.3000,75.7200,2622400,201210450.0000,3,1.498100,1,3.407300,92.848416,13.411413,22.913365,79.876851,0
244,2021-12-09,sh.605376,78.4900,80.3500,77.1000,80.2500,78.3000,2581825,205405920.5900,3,1.474900,1,2.490400,95.160733,13.745414,23.484004,81.866122,0
245,2021-12-10,sh.605376,80.7000,85.7800,80.2800,84.7800,80.2500,4366841,367417539.6300,3,2.494700,1,5.644900,100.532423,14.521324,24.809643,86.487349,0
246,2021-12-13,sh.605376,83.2000,86.1500,83.1100,84.5200,84.7800,2561821,216590680.7200,3,1.463500,1,-0.306700,100.224114,14.476790,24.733558,86.222113,0
247,2021-12-14,sh.605376,85.0000,87.5500,83.2100,85.0000,84.5200,2458741,209282371.3300,3,1.404600,1,0.567900,100.793300,14.559006,24.874023,86.711780,0
248,2021-12-15,sh.605376,85.4200,86.4000,83.4800,83.4800,85.0000,1678100,141374483.8000,3,0.958700,1,-1.788200,98.990879,14.298656,24.429217,85.161169,0
249,2021-12-16,sh.605376,84.0700,85.9800,83.0200,85.0000,83.4800,2099495,178264429.1500,3,1.199400,1,1.820800,100.793300,14.559006,24.874023,86.711780,0
250,2021-12-17,sh.605376,86.3200,86.9500,83.6000,84.3100,85.0000,1424321,120684043.8900,3,0.813700,1,-0.811800,99.975096,14.440821,24.672104,86.007884,0
251,2021-12-20,sh.605376,84.9600,85.9800,83.4800,84.4000,84.3100,1622300,137335020.0000,3,0.926800,1,0.106700,100.081818,14.456236,24.698442,86.099697,0
252,2021-12-21,sh.605376,84.6300,85.8800,84.0000,85.0000,84.4000,1467062,124426227.2400,3,0.838100,1,0.710900,100.793300,14.559006,24.874023,86.711780,0
253,2021-12-22,sh.605376,84.5100,88.8800,84.5100,85.0200,85.0000,2674988,232009492.5000,3,1.528200,1,0.023500,100.817016,14.562431,24.879876,86.732183,0
254,2021-12-23,sh.605376,88.0000,89.9800,85.6000,87.8700,85.0200,2451493,215369252.7400,3,1.400500,1,3.352200,104.196556,15.050586,25.713887,89.639578,0
255,2021-12-24,sh.605376,89.0000,89.0000,85.6000,87.5000,87.8700,2087693,181945238.3000,3,1.192600,1,-0.421100,103.757809,14.987212,25.605612,89.262126,0
256,2021-12-27,sh.605376,87.3700,87.4800,83.0000,86.2900,87.5000,2232121,190298335.2800,3,1.275200,1,-1.382900,102.322987,14.779960,25.251523,88.027759,0
257,2021-12-28,sh.605376,86.7700,87.6000,85.6400,86.3000,86.2900,757783,65433898.3000,3,0.432900,1,0.011600,102.334845,14.781673,25.254449,88.037960,0
258,2021-12-29,sh.605376,86.4700,86.8800,83.3500,84.8800,86.3000,1205700,102064832.0000,3,0.688800,1,-1.645400,100.651004,14.538452,24.838907,86.589363,0
259,2021-12-30,sh.605376,85.0800,85.6000,82.3800,83.4000,84.8800,1303895,109177229.0000,3,0.744900,1,-1.743600,98.896014,14.284954,24.405806,85.079558,0
260,2021-12-31,sh.605376,83.3700,85.1300,83.3700,84.0300,83.4000,1070555,90340963.8700,3,0.611600,1,0.755400,99.643071,14.392862,24.590166,85.722246,0
261,2022-01-04,sh.605376,84.2800,85.0900,81.1000,81.1000,84.0300,1853800,153582851.0000,3,1.059000,1,-3.486800,96.168666,13.891004,23.732744,82.733239,0
262,2022-01-05,sh.605376,81.0000,81.3000,77.1700,77.8100,81.1000,3304688,259485091.3600,3,1.887900,1,-4.056700,92.267373,13.327485,22.769973,79.376984,0
263,2022-01-06,sh.605376,77.7000,78.6800,76.6800,77.0000,77.8100,2379083,184822483.6000,3,1.359100,1,-1.041000,91.306872,13.188746,22.532938,78.550671,0
264,2022-01-07,sh.605376,77.0000,77.8800,75.0000,75.3500,77.0000,2271681,173388585.5100,3,1.297800,1,-2.142900,89.350296,12.906130,22.050090,76.867443,0
265,2022-01-10,sh.605376,75.4500,76.2700,73.0000,73.9700,75.3500,1771600,131177881.6600,3,1.012100,1,-1.831500,87.713887,12.669761,21.646253,75.459651,0
266,2022-01-11,sh.605376,73.7700,76.2800,73.6600,75.9700,73.9700,1804284,135258947.7800,3,1.030700,1,2.703800,90.085494,13.012325,22.231524,77.499929,0
267,2022-01-12,sh.605376,75.9500,76.3800,74.8800,75.2100,75.9700,1345000,101364285.4000,3,0.768400,1,-1.000400,89.184284,12.882151,22.009121,76.724623,0
268,2022-01-13,sh.605376,75.7500,76.2700,73.9600,75.2100,75.2100,1027100,77234257.0000,3,0.586800,1,0.000000,89.184284,12.882151,22.009121,76.724623,0
269,2022-01-14,sh.605376,74.6300,76.8300,73.6200,76.6600,75.2100,1037600,78646543.0000,3,0.592800,1,1.927900,90.903699,13.130510,22.433442,78.203824,0
270,2022-01-17,sh.605376,76.2400,80.0000,76.0000,77.4400,76.6600,2291288,179753910.7600,3,1.309000,1,1.017500,91.828625,13.264111,22.661698,78.999532,0
271,2022-01-18,sh.605376,77.1500,78.9500,76.8000,77.4400,77.4400,962100,75064401.0000,3,0.549600,1,0.000000,91.828625,13.264111,22.661698,78.999532,0
272,2022-01-19,sh.605376,77.5400,77.7700,75.6000,76.3000,77.4400,1070100,82024653.0000,3,0.611300,1,-1.472100,90.476809,13.068849,22.328094,77.836574,0
273,2022-01-20,sh.605376,76.0000,76.8600,73.0100,73.8100,76.3000,1112973,82788466.6800,3,0.635800,1,-3.263400,87.524159,12.642355,21.599431,75.296429,0
274,2022-01-21,sh.605376,73.7300,75.4400,73.3000,74.9000,73.8100,899068,66695649.1600,3,0.513600,1,1.476800,88.816684,12.829053,21.918404,76.408380,0
275,2022-01-24,sh.605376,74.0000,75.3800,70.5100,74.4800,74.9000,1898491,139121532.7000,3,1.084600,1,-0.560700,88.318647,12.757115,21.795497,75.979922,0
276,2022-01-25,sh.605376,73.0000,75.5000,70.6900,70.8100,74.4800,1067003,77369062.4300,3,0.609600,1,-4.927500,83.966748,12.128508,20.721524,72.236013,0
277,2022-01-26,sh.605376,70.5000,72.9500,69.7500,72.2900,70.8100,1392390,99284201.1000,3,0.795400,1,2.090100,85.721737,12.382006,21.154625,73.745819,0
278,2022-01-27,sh.605376,73.5000,73.5000,70.1900,70.4400,72.2900,880721,62715248.1400,3,0.503100,1,-2.559100,83.528001,12.065134,20.613249,71.858562,0
279,2022-01-28,sh.605376,71.5000,71.5500,68.0500,69.1600,70.4400,1583150,110622009.5000,3,0.904400,1,-1.817100,82.010172,11.845892,20.238676,70.552785,0
280,2022-02-07,sh.605376,70.7000,70.7000,68.5000,68.6200,69.1600,846489,58659286.1800,3,0.483600,1,-0.780800,81.369838,11.753400,20.080652,70.001910,0
281,2022-02-08,sh.605376,68.0000,69.2100,65.2200,68.7000,68.6200,1677189,111783471.3000,3,0.958100,1,0.116600,81.464703,11.767102,20.104063,70.083521,0
282,2022-02-09,sh.605376,68.0000,70.7400,67.8000,70.0000,68.7000,2126995,147939751.2600,3,1.215100,1,1.892300,83.006247,11.989769,20.484490,71.409701,0
283,2022-02-10,sh.605376,70.5000,70.6800,69.3100,69.8600,70.0000,871500,60913941.0000,3,0.497900,1,-0.200000,82.840235,11.965790,20.443521,71.266882,0
284,2022-02-11,sh.605376,69.1800,69.3500,66.1000,66.4700,69.8600,968807,65416058.2700,3,0.553500,1,-4.852600,78.820361,11.385142,19.451486,67.808612,0
285,2022-02-14,sh.605376,66.2400,68.4000,65.1000,67.0000,66.4700,1438314,95374529.6700,3,0.821700,1,0.797400,79.448837,11.475922,19.606583,68.349285,0
286,2022-02-15,sh.605376,67.2500,68.2400,65.6000,68.1000,67.0000,1641800,109956931.0000,3,0.937900,1,1.641800,80.753220,11.664333,19.928482,69.471438,0
287,2022-02-16,sh.605376,68.7500,69.0200,66.8800,67.0600,68.1000,1174700,79590587.3900,3,0.671100,1,-1.527200,79.519985,11.486199,19.624141,68.410494,0
288,2022-02-17,sh.605376,66.6100,67.9900,66.0000,66.3200,67.0600,1412250,94484765.9500,3,0.806800,1,-1.103500,78.642490,11.359450,19.407591,67.655591,0
289,2022-02-18,sh.605376,65.5000,66.2800,64.1200,65.4600,66.3200,2005089,130285179.9400,3,1.145500,1,-1.296700,77.622699,11.212147,19.155924,66.778272,0
290,2022-02-21,sh.605376,65.5000,66.6000,63.2000,63.5800,65.4600,2146720,137634708.6300,3,1.226400,1,-2.872000,75.393388,10.890136,18.605769,64.860411,0
291,2022-02-22,sh.605376,63.9000,63.9000,60.6900,62.0000,63.5800,2368400,146315707.0000,3,1.353000,1,-2.485100,73.519819,10.619510,18.143405,63.248592,0
292,2022-02-23,sh.605376,61.6100,64.2000,61.6100,63.4000,62.0000,3266000,207115242.3300,3,1.865800,1,2.258100,75.179944,10.859305,18.553095,64.676786,0
293,2022-02-24,sh.605376,63.4000,63.6400,59.4000,60.2400,63.4000,3146284,192650266.9700,3,1.797400,1,-4.984200,71.432805,10.318053,17.628366,61.453149,0
294,2022-02-25,sh.605376,60.8200,64.5000,60.4200,63.2200,60.2400,5532651,347623854.2900,3,3.160700,1,4.946900,74.966499,10.828475,18.500420,64.493162,0
295,2022-02-28,sh.605376,62.8300,63.6000,60.7400,63.1000,63.2200,2795000,174405092.0000,3,1.596700,1,-0.189800,74.824203,10.807921,18.465304,0.000000,0
296,2022-03-01,sh.605376,63.1400,63.4700,61.5000,61.8900,63.1000,2000700,124292977.0000,3,1.143000,1,-1.917600,73.389381,10.600669,18.111215,63.136377,0
297,2022-03-02,sh.605376,61.9000,62.0000,60.1800,60.8100,61.8900,1764400,107375256.0000,3,1.008000,1,-1.745000,72.108713,10.415684,17.795169,62.034628,0
298,2022-03-03,sh.605376,61.4200,61.6000,58.2800,58.4500,60.8100,3588836,212502126.0000,3,2.050200,1,-3.880900,69.310216,10.011457,17.104549,59.627100,0
299,2022-03-04,sh.605376,58.3400,59.1100,57.0800,57.5700,58.4500,2892400,168122197.0000,3,1.652400,1,-1.505600,68.266709,9.860729,16.847029,58.729379,0
300,2022-03-07,sh.605376,57.5000,57.5000,53.8400,54.4100,57.5700,6249883,344343088.0000,3,3.570400,1,-5.489000,64.519570,9.319476,15.922301,55.505741,0
301,2022-03-08,sh.605376,55.2100,56.6000,51.8500,52.2000,54.4100,5687906,304824000.0000,3,3.249400,1,-4.061800,61.898944,8.940942,15.275576,53.251234,0
302,2022-03-09,sh.605376,51.8700,52.6500,48.7000,50.7400,52.2000,5384305,272516048.0000,3,3.075900,1,-2.796900,60.167671,8.690870,14.848329,51.761832,0
303,2022-03-10,sh.605376,52.9800,53.4500,51.0200,52.1000,50.7400,5273735,275301840.0000,3,3.012800,1,2.680300,61.780364,8.923814,15.246313,53.149220,0
304,2022-03-11,sh.605376,51.0000,51.4900,49.7800,50.4500,52.1000,4760194,240095417.0000,3,2.719400,1,-3.167000,59.823788,8.641198,14.763464,51.465992,0
305,2022-03-14,sh.605376,50.0000,50.6600,48.3700,48.3900,50.4500,3821100,187863313.0000,3,2.182900,1,-4.083300,57.381033,8.288356,14.160635,49.364506,0
306,2022-03-15,sh.605376,48.3700,48.3900,45.6000,45.7100,48.3900,5286300,248782344.0000,3,3.019900,1,-5.538300,54.203079,7.829319,13.376372,46.630535,0
307,2022-03-16,sh.605376,46.6000,46.9400,43.5600,45.7200,45.7100,4780340,215808102.0000,3,2.730900,1,0.021900,54.214937,7.831032,13.379298,46.640736,0
308,2022-03-17,sh.605376,46.0000,50.2400,45.8800,48.5000,45.7200,6057750,291885232.0000,3,3.460600,1,6.080500,57.511471,8.307197,14.192825,49.476722,0
309,2022-03-18,sh.605376,48.0000,50.1000,47.3000,49.1900,48.5000,4411465,214844900.8000,3,2.520200,1,1.422700,58.329676,8.425382,14.394743,50.180617,0
310,2022-03-21,sh.605376,49.1000,51.8400,48.6100,51.2000,49.1900,5277730,269318506.2100,3,3.015000,1,4.086200,60.713141,8.769660,14.982941,52.231096,0
311,2022-03-22,sh.605376,50.9400,51.0000,48.8800,49.1700,51.2000,3733893,185479311.3000,3,2.133100,1,-3.964800,58.305960,8.421957,14.388891,50.160214,0
312,2022-03-23,sh.605376,49.3900,49.9700,48.6400,49.2100,49.1700,2108400,104036124.0000,3,1.204500,1,0.081400,58.353392,8.428808,14.400596,50.201020,0
313,2022-03-24,sh.605376,49.2300,49.5000,48.2000,48.7500,49.2100,2241189,109041502.7100,3,1.280300,1,-0.934800,57.807922,8.350018,14.265984,49.731756,0
314,2022-03-25,sh.605376,48.8600,49.5500,47.6100,47.7000,48.7500,2375960,115093807.9300,3,1.357300,1,-2.153800,56.562828,8.170171,13.958716,48.660611,0
315,2022-03-28,sh.605376,48.0000,48.2000,46.5500,47.0000,47.7000,2315402,108807126.2900,3,1.322700,1,-1.467500,55.732766,8.050274,13.753872,47.946514,0
316,2022-03-29,sh.605376,47.7100,47.7100,45.4500,45.9300,47.0000,2043813,94270581.0900,3,1.167600,1,-2.276600,54.463956,7.867002,13.440751,46.854965,0
317,2022-03-30,sh.605376,46.1300,46.8100,45.6600,46.5600,45.9300,1829940,84831779.0000,3,1.045400,1,1.371700,55.211012,7.974909,13.625112,47.497653,0
318,2022-03-31,sh.605376,46.4000,46.4000,45.3000,45.3300,46.5600,1538293,70295383.7100,3,0.878800,1,-2.641800,53.752474,7.764232,13.265170,46.242882,0
319,2022-04-01,sh.605376,45.2800,46.5600,44.4400,45.7000,45.3300,1945700,88937411.0000,3,1.111500,1,0.816200,54.191221,7.827607,13.373445,46.620333,0
320,2022-04-06,sh.605376,45.7000,45.9500,44.1000,44.8000,45.7000,2138100,95315546.0000,3,1.221400,1,-1.969400,53.123998,7.673452,13.110073,45.702209,0
321,2022-04-07,sh.605376,44.7000,44.7000,43.4600,43.5200,44.8000,1976000,86928307.0000,3,1.128800,1,-2.857100,51.606170,7.454211,12.735500,44.396431,0
322,2022-04-08,sh.605376,43.6800,43.8200,42.3800,42.9500,43.5200,1581424,67805548.3600,3,0.903400,1,-1.309700,50.930262,7.356580,12.568698,43.814952,0
323,2022-04-11,sh.605376,42.5100,42.6600,39.8000,40.3400,42.9500,2889523,118166432.3100,3,1.650700,1,-6.076800,47.835314,6.909533,11.804919,41.152391,0
324,2022-04-12,sh.605376,40.0000,41.5500,39.4300,41.5500,40.3400,3418325,138243383.0400,3,1.952800,1,2.999500,45.701495,6.845281,11.208517,-29.794194,0
325,2022-04-13,sh.605376,41.3000,42.4500,40.4200,41.3000,41.5500,3341025,138557293.7000,3,1.908600,1,-0.601700,45.426516,6.804094,11.141077,-29.614926,0
326,2022-04-14,sh.605376,41.3900,42.5900,41.3900,41.8000,41.3000,1743200,73012367.9000,3,0.995800,1,1.210700,45.976474,6.886468,11.275957,-29.973461,0
327,2022-04-15,sh.605376,41.8000,42.3400,40.7000,41.4100,41.8000,1728465,71984679.5000,3,0.987400,1,-0.933000,45.547507,6.822216,11.170751,-29.693804,0
328,2022-04-18,sh.605376,41.5200,42.5000,40.3100,42.3800,41.4100,1937600,80936196.0000,3,1.106900,1,2.342400,46.614425,6.982022,11.432418,-30.389360,0
329,2022-04-19,sh.605376,43.0000,43.2800,42.1600,42.7000,42.3800,2169800,92629268.3500,3,1.239600,1,0.755100,46.966398,7.034741,11.518741,-30.618822,0
330,2022-04-20,sh.605376,42.8700,44.4400,42.0000,43.0900,42.7000,3219681,139620102.1200,3,1.839300,1,0.913300,47.395365,7.098993,11.623947,-30.898479,0
331,2022-04-21,sh.605376,42.9800,43.5300,41.1200,41.7400,43.0900,2927400,123530693.0000,3,1.672400,1,-3.133000,45.910479,6.876583,11.259772,-29.930437,0
332,2022-04-22,sh.605376,41.3300,42.5000,40.3600,42.0200,41.7400,2916750,121409464.5000,3,1.666300,1,0.670800,46.218456,6.922712,11.335305,-30.131216,0
333,2022-04-25,sh.605376,41.4000,41.5000,38.0900,38.2800,42.0200,3959806,156734027.4700,3,2.262100,1,-8.900500,42.104771,6.306555,10.326403,-27.449380,0
334,2022-04-26,sh.605376,37.6600,40.2500,36.3100,38.5400,38.2800,4118986,160378123.4800,3,2.353100,1,0.679200,44.169759,6.182095,9.850580,-34.060115,0
335,2022-04-27,sh.605376,37.7100,40.6800,37.3500,40.6100,38.5400,3278821,128661396.3700,3,1.873100,1,5.371000,46.542136,6.514138,10.379659,-35.889498,0
336,2022-04-28,sh.605376,40.6000,40.6000,38.0000,38.1500,40.6100,2403100,93491591.0000,3,1.372800,1,-6.057600,43.722790,6.119536,9.750899,-33.715448,0
337,2022-04-29,sh.605376,38.1800,41.8800,38.1200,41.3100,38.1500,3287592,131655768.7600,3,1.878100,1,8.283100,47.344389,6.626423,10.558575,-36.508130,0
338,2022-05-05,sh.605376,41.5000,43.2800,40.7000,42.8000,41.3100,3080660,130334400.6500,3,1.759900,1,3.606900,49.052042,6.865430,10.939409,-37.824933,0
339,2022-05-06,sh.605376,41.6000,42.3900,41.0000,41.7800,42.8000,1221606,51006857.8000,3,0.697900,1,-2.383200,47.883045,6.701814,10.678704,-36.923498,0
340,2022-05-09,sh.605376,41.5800,42.0400,40.8500,41.2500,41.7800,1081144,44779703.4400,3,0.617600,1,-1.268500,47.275625,6.616798,10.543239,-36.455105,0
